,종목코드,회사명,NCAV,PEGR,PSR,유동비율,부채비율
299,049960,쎌바이오텍,0.3490399584846912,-0.7305454350755878,4.057506492291196,1940.63,3.3
300,035760,씨제이이엔엠,-0.2114333508517811,2.4435013548937548,1.1479745715124487,95.57,58.25
301,096530,씨젠,0.1120765883886846,2.2856994505386234,3.194034266388043,234.74,60.07
302,260930,씨티케이,0.6919094427780913,-0.47831733360867185,1.1179127415785113,420.49,12.97
303,013990,아가방앤컴퍼니,0.21068453739674226,-0.0,0.9709939033631554,214.32,39.35
304,025980,아난티,-0.2856022497722502,-0.0,10.673636345758059,69.07,79.54
305,090430,아모레퍼시픽 보통주,0.06026198590477451,-2.6673072114099763,5.008871428471991,404.39,10.85
306,002790,아모레G보통주,0.06680450860873692,-1.4897582174316615,102.13244555136664,1964.79,2.87
307,052710,아모텍,-0.3065030116786705,-12.88386324507986,1.616822491424814,90.1,128.27
308,083930,아바코,0.3850916763306989,0.6776053765605936,0.9797806338909466,226.32,45.74
309,149950,아바텍,0.10977733220768257,-12.266546194707322,3.503737108296967,408.93,7.69
310,067390,아스트,-0.2825775627235775,-0.0,3.1074095532789303,112.04,131.98
311,127710,아시아경제,0.3899885936846106,-1.388344199469567,1.471231141490657,190.0,35.3
312,227610,아우딘퓨쳐스,-0.03871287128712871,-0.0,1.0435231822291102,132.43,148.75
313,054800,아이디스홀딩스,-0.7121484847590663,-0.0,18.958825678322775,37.91,68.05
314,122900,아이마켓코리아보통주,0.5163423482849604,-1.4043116230200432,0.14577898048809118,150.58,110.68
315,099190,아이센스,0.21045700961128735,1.3599171094758151,1.9727156521992948,532.53,31.36
316,040910,아이씨디,0.26891146307757846,11.245534189577592,0.982574632376718,331.31,27.64
317,052860,아이앤씨테크놀로지,0.12144552268031036,0.32899361706694874,3.61757527995926,182.72,29.43
318,095340,아이에스시,0.10259665549185694,-2.9075352084010624,3.0283666369160156,177.88,27.34
319,069920,아이에스이커머스,-0.027917332171724506,-0.0,4.974500312997173,92.97,131.8
320,038880,아이에이,-0.018545645299377935,-7.039655594599357,8.888590903844095,95.31,27.27
321,003560,IHQ보통주,0.23275176527044628,-0.0,3.67052058654839,592.95,22.61
322,052220,아이엠비씨,0.00849802371541502,-14.843047081051386,3.03634701108699,138.32,22.4
323,090150,아이윈,-0.18658361718123317,-21.83626484489488,0.507750918704966,115.77,112.52
324,031310,아이즈비전,0.6378049218542844,-0.0,4.138312839138406,1357.19,18.59
325,059100,아이컴포넌트,0.14934817927234198,-0.0,1.4522012157846156,177.45,59.22
326,032080,아즈텍더블유비이,0.46946660340691526,25.533176103892792,1.5352438460578153,235.18,27.27
327,059120,아진엑스텍,0.39662400582121976,4.799882633307464,3.085979396026499,707.26,11.98
328,067160,아프리카티비,0.058622092140536985,0.5272882139407477,4.826014362959566,153.79,89.25
329,053800,안랩,0.20306353939881813,3.1595709542711434,3.799564972455076,344.03,28.64
330,065660,안트로젠,0.09365569749662585,-0.0,107.45310592629384,469.73,16.21
331,001780,알루코 보통주,0.025270899755974442,-0.0,1.636627522376809,142.31,97.1
332,096610,알에프세미,-0.17802696543980118,-0.0,1.6613792649641257,123.25,126.35
333,061040,알에프텍,0.2004394216357337,-0.0,2.323029322230084,177.08,57.86
334,148250,알엔투테크놀로지,0.05135003648747263,-9.631095759612077,5.171285911359022,174.75,54.13
335,085810,알티캐스트,0.36947847951806645,-0.0,2.3416509586098684,244.4,35.84
336,238090,앤디포스,0.2941478917251375,-0.0,3.6110544406033287,447.7,20.95
337,092600,앤씨앤,0.05141769283015833,-0.0,1.2029416400860558,327.64,76.9
338,255440,야스,0.33305857593826727,6.56620768148227,3.1138581960499248,286.43,22.42
339,263540,어스앤에어로스페이스,-0.46727260007873367,-0.0,2.3884655761562428,66.89,25729.81
340,019990,에너토크,0.17863214531972546,-4.0545071389464304,3.4595144634854273,1117.48,13.04
341,011090,에넥스보통주,0.017763026589099725,-0.0,0.5849363331748024,117.59,150.97
342,217480,에스디생명공학,0.15772049460966017,-0.0,1.0535426261241203,151.21,59.41
343,046140,에스비에스콘텐츠허브,0.676811622733626,-6.261860714887368,1.0932331898561727,347.07,29.18
344,042110,에스씨디,0.673896661529937,-0.0,0.4250537140497931,248.32,50.91
345,101490,에스앤에스텍,0.09028617259535829,11.99206902124508,7.905516439673284,545.61,13.04
346,095910,에스에너지,0.21482507075697044,-0.0,0.5509096584127005,154.82,74.64
347,031330,에스에이엠티,0.5218858666042627,-1.4240106637743286,0.22047220320639638,262.8,43.7
348,060540,에스에이티,0.30404262458156905,0.24947578239063195,3.853478452473618,446.32,8.48
349,056190,에스에프에이,0.3371609092782089,0.4979290539825249,1.7429788498807233,288.86,26.2
350,036540,에스에프에이반도체,-0.06652599703627343,1.231453636078109,2.285709818696981,186.58,79.56
351,041510,에스엠엔터테인먼트,0.06515757842908466,-0.0,2.2940827542448665,134.26,43.3
352,012750,에스원보통주,0.08318425011193321,13.239605364351657,1.41819326629135,194.22,35.5
353,123700,SJM보통주,0.6262239696895918,-0.4057697274572764,1.0816191149289285,479.14,13.68
354,025530,SJM홀딩스보통주,-0.0005556951078854378,-2.168158610704375,12.726647553042287,108.31,9.27
355,096630,에스코넥,-0.0907888351934697,-0.0,3.781356671526627,118.21,106.42
356,041910,에스텍파마,0.44843651658658645,0.1605574790012191,2.1322702996628835,690.7,10.58
357,039440,에스티아이,0.20072884955415105,1.7858245599215334,1.2107702773859583,207.82,36.2
358,098660,에스티오,0.12414220571075531,-0.8491538279078709,0.5062717672906251,165.75,116.6
359,050760,에스폴리텍,0.1840362472713679,0.20991157457427315,0.685193639564996,145.48,94.86
360,005610,SPC삼립보통주,-0.7009860886216978,-1.1622165358759933,0.49436778573184026,51.96,217.03
361,058610,에스피지,-0.017329378092204386,-0.9034133370504603,0.8490476327484563,113.02,114.22
362,043340,에쎈테크,-0.07432760141093474,-0.0,1.813710789899925,152.48,125.56
363,054630,에이디칩스,0.025421616848670687,-0.0,3.8073963963746777,373.37,65.28
364,078520,에이블씨엔씨보통주,0.1419586434576814,-0.0,0.8916159153818239,232.68,41.46
365,003800,에이스침대,0.05797113676919118,-0.28672264007621096,1.6400955487828106,195.49,13.54
366,015260,에이엔피보통주,-0.6108390623574921,-0.0,0.3895768559784645,118.21,155.39
367,078150,에이치비테크놀러지,0.20632387352252954,-1.464259005365074,1.027713619786023,208.5,33.89
368,072990,에이치시티,0.00514213313549194,-1.1437049981327712,1.7942940360068265,115.01,42.05
369,036640,에이치알에스,0.23008347905669593,-2.6210097174370026,1.4745388639301176,354.87,12.43
370,239610,에이치엘사이언스,0.31286289762467007,0.33207504687904854,1.5099011158030162,777.0,11.71
371,044780,에이치케이,0.5018646039645313,-2.206194667703159,0.7126575554936286,157.08,63.39
372,045660,에이텍,0.04456388454907038,-9.548960817424598,3.2734367040893364,304.99,16.4
373,224110,에이텍티앤,-0.0016208102056184763,1.5294163876741973,7.51675663517773,103.06,26.37
374,007460,에이프로젠보통주,-0.2593525675524599,-1.4782527834348456,5.302487134566693,77.0,80.18
375,230240,에치에프알,0.002468076660829927,4.310463270736198,4.324321497785202,162.98,75.28
376,230360,에코마케팅,0.09907689508283916,0.9294299455823914,15.259764447688665,371.04,27.82
377,007700,F&F홀딩스,0.12769391392920804,0.330314119516726,2.4437112550109488,239.33,41.39
378,036810,에프에스티,-0.029726675945701928,0.6681750346881636,3.5187944288427,143.09,67.67
379,054940,엑사이엔씨,-0.1514261859654096,-0.0,0.3694730103786809,98.12,185.62
380,205100,엑셈,0.23015176769892096,1.656805596800773,5.504277095506422,661.53,9.72
381,092870,엑시콘,0.21196231781016708,-0.0,2.169686700881072,267.3,20.05
382,036570,엔씨소프트보통주,0.07901220396641953,4.650077926324612,8.546912349142517,571.67,24.73
383,008260,NI스틸보통주,-1.0508300563702226,-1.1019919780462908,0.5361445192966843,39.38,136.64
384,217820,엔에스,0.1301376340018741,0.8307914610468778,1.9277032994713599,135.48,138.07
385,053290,엔이능률,0.21408761774138244,-3.9378284930251817,2.6314378748474114,304.3,40.9
386,208860,엔지스테크널러지,-0.6289729958058732,-0.0,14.347586457989186,36.85,746.12
387,069410,엔텔스,0.386905669419492,0.5847173439775938,1.5127774400345837,400.93,24.32
388,048830,엔피케이,-0.417469494329082,-0.0,0.6188767608325311,122.16,75.97
389,066970,엘앤에프,-0.021140471615403136,-0.0,6.184186088637183,141.96,124.37
390,156100,엘앤케이바이오메드,0.028623138472513843,-0.0,25.929477615744716,223.97,36.78
391,006260,LS보통주,-0.05922246905744208,-1.6050182645803832,13.307631510676032,226.8,9.33
392,093050,LF보통주,0.5843697837573263,0.7528868002633012,0.4284316273401023,316.3,35.85
393,108320,엘엑스세미콘,0.33242814619626215,-3.658962510786615,1.0582539917514133,299.33,41.22
394,108320,엘엑스세미콘,0.33242814619626215,-3.658962510786615,1.0582539917514133,299.33,41.22
395,001120,LX인터내셔널보통주,-0.3810520526673353,-2.0469444530639924,0.37948217442545695,130.85,90.67
396,108670,엘엑스하우시스보통주,-0.47322801383269575,-1.585060032533576,0.29356788535380185,120.12,149.64
397,083310,엘오티베큠,0.17794688890458366,-2.9666524627532733,1.716646854711121,195.6,38.6
398,003550,LG보통주,0.14393289399456383,93.24850728009781,15.350456545450742,1424.13,2.93
399,051900,LG생활건강보통주,0.005116881316117876,3.0599975839292854,5.549828651886933,133.23,20.23
400,032640,LG유플러스보통주,-0.9907648700848277,-3.204588656057323,0.4329751122997332,116.13,132.59
401,037560,엘지헬로비전보통주,-1.2064329373108789,-0.0,0.3608295927962612,88.79,132.0
402,051910,LG화학보통주,-0.06955100410369755,-5.141122796846704,2.7281234547234234,100.53,52.39
403,058630,엠게임,0.09329124788880583,0.8415964390569183,4.2776535787380645,422.88,22.64
404,086960,MDS테크,0.2751575190297556,-3.3984796187448802,1.3141582371297904,255.55,22.86
405,009780,엠에스씨,0.054632867132867136,-0.4625273755907721,0.5985693927147852,126.39,69.48
406,123040,엠에스오토텍,-0.8440339782689666,-0.5355508311119361,1.0881716258819827,22.39,185.99
407,033310,엠투엔,-0.11336169228005323,-19.961368158396795,15.344078923516907,32.45,81.65
408,259630,엠플러스,0.12334587125567617,-1.3139589060439751,0.9709342441387466,166.95,139.97
409,115960,연우,0.11456746309141856,-2.829127094474432,1.3626782494005778,260.09,27.18
410,143540,영우디에스피,0.13596354680475323,-0.0,0.9487874859268682,140.99,111.68
411,111770,영원무역보통주,-0.01375771526578879,0.7007129096179249,1.5539227886221296,136.06,42.55
412,009970,영원무역홀딩스보통주,0.0718588939079064,0.20340075465366103,24.36132751279125,501.98,8.08
413,000670,영풍보통주,0.2177180594550729,0.3359051300660747,0.8692178989273293,314.6,26.78
414,012160,영흥보통주,-0.3728971280516732,0.9788882707536064,0.5880781018295107,103.82,114.11
415,036000,예림당,0.799264199739066,-0.0,4.082233260687509,2143.34,3.68
416,015360,예스코홀딩스보통주,0.28301186943620177,-0.5735646152059461,11.230837591646551,749.28,36.67
417,122640,예스티,-0.1687038330694731,-0.0,3.8112807404490248,80.5,143.63
418,045060,오공,0.048733460790402916,-14.844416552683525,1.4433630989829247,146.96,33.46
419,080520,오디텍,0.4463817948781717,-0.9690781726413832,2.3533760683277327,901.17,6.31
420,007310,오뚜기보통주,-0.02037285657635103,-1.9048934306971097,0.9079547833540761,132.01,46.29
421,046120,오르비텍,0.027359537846372718,-5.522434444957456,3.9048539497495938,120.12,111.95
422,001800,오리온홀딩스보통주,-0.0428342427497796,-0.5128410729011684,34.26597817825902,24.47,2.3
423,010470,오리콤,-0.1077404043199882,0.8131776369710925,0.8394568332750902,109.51,77.09
424,031510,오스템,-0.1883812280339053,-0.0,0.9065861978483337,83.28,78.24
425,138080,오이솔루션,0.16356739171491408,0.1347634806495806,4.77287251628349,284.64,32.25
426,067170,오텍,-0.09084555222499495,-2.498543920471304,1.5035869985124728,98.1,51.02
427,049480,오픈베이스,0.07188837681690281,-1.6740741699493489,1.5189444485647559,126.48,45.48
428,131030,옵투스제약,0.6266308810559289,1.0711722483267545,2.162271494237759,1088.67,9.26
429,082210,옵트론텍,-0.2575338246206835,1.068953879576318,1.528025363166364,95.1,119.34
430,122990,와이솔,0.3224581599414828,-1.8195067616408056,1.9677039338350535,622.22,8.52
431,065530,와이어블,-0.06789724582728814,-1.5327973026315287,2.7659993255395765,91.35,104.81
432,019210,와이지-원,-0.6385526917548674,-3.1556309748313627,0.8962352797438252,95.34,161.8
433,122870,와이지엔터테인먼트,0.10064246358620807,-0.0,5.3358318992730505,285.17,13.23
434,040300,와이티엔,-0.26365883062085593,-0.0,1.3090823009548085,280.71,55.61
435,032820,우리기술,-0.07860784487077477,-0.0,5.121187561426216,101.47,112.83
436,115440,우리넷,0.478726791349053,-2.374192883364816,1.5027236889457711,390.76,67.0
437,046970,우리로,-0.2637739318759381,-0.0,0.5525600707748316,67.12,198.77
438,006980,우성보통주,0.3320684164243783,0.06438693586902929,0.36073268803745057,145.64,76.27
439,017370,우신시스템보통주,0.030502155862250756,-1.0457900471116075,0.936879405175608,145.84,93.55
440,215380,우정바이오,-0.18023339548523848,8.532975689722107,2.0109541147172476,125.1,149.06
441,065680,우주일렉트로닉스,0.30385877658420923,-4.525228448260169,1.4213834633978504,233.68,31.21
442,049800,우진플라임 보통주,-1.271701244813278,-0.0,0.36176408778408237,69.32,342.4
443,095720,웅진씽크빅 보통주,0.36724514483750736,-0.0,0.6044164121684886,155.74,70.67
444,005820,원림보통주,0.20909090909090908,-0.5913042500389435,1.2821980538065254,158.21,30.96
445,032940,원익,-0.42144288877826575,-0.08635264199872739,2.1307244296000953,44.0,50.46
446,104830,원익머트리얼즈,0.16046483886967058,-4.515026424897804,1.7790870065415973,374.82,9.06
447,240810,원익아이피에스,0.08602323418609417,3.1802567899876952,2.3263599934544605,152.21,66.06
448,014190,원익큐브,0.30421321436625043,2.965844912202239,0.8531716773955502,230.74,49.35
449,074600,원익큐엔씨,-0.03986988522835206,-3.969430403888633,2.658504205654842,109.4,37.74
450,131390,원익피앤이,0.16564176921035426,0.3973537532168574,2.5988684602315026,152.0,97.94
451,030530,원익홀딩스,-0.27173421239738865,-0.3141687114560777,1.4724003853297425,64.8,38.39
452,012620,원일특강,0.9137644046094751,0.19601718729081136,0.19619500594530348,179.4,89.03
453,008370,원풍,0.47169939989088927,-1.315403544322388,0.9961279804361117,614.89,13.3
454,101160,월덱스,0.10598881788358705,0.09826622856146763,3.476720158372403,222.57,39.33
455,024070,WISCOM보통주,0.932525018151919,-2.9669086238950917,0.5991640489012614,640.47,10.4
456,023810,인팩보통주,-0.2495210449927431,-0.0,0.38745304451492446,100.78,89.77
457,078930,GS보통주,-0.19918331732264608,-0.5549121024900859,11.861434345024193,43.5,14.98
458,009070,KCTC 보통주,-0.5770554691550026,-6.374907188835269,0.5460397258761687,70.87,104.14
459,033180,KH 필룩스보통주,0.00019515761300555116,-0.0,4.742551422107929,109.52,37.48
460,095570,AJ네트웍스보통주,-3.3624166800989883,0.09086832841970413,0.46506915142596056,39.93,303.47
461,000590,CS홀딩스보통주,0.4104363416534506,4.7910061195967915,22.179023782492166,8052.41,4.58
462,024120,KB오토시스,0.1311002661934339,-1.1496031977216803,0.9646164643853736,145.56,42.93
463,044180,KD,-3.0044731249425123,-0.0,1.139750181661518,149.9,495.91
464,001940,KISCO홀딩스보통주,0.3095066027199264,-0.1412946067485946,22.388553197451404,28316.53,0.1
465,011070,LG이노텍보통주,-0.09326814143461928,0.27243161483487666,0.5235151717008474,129.17,153.34
466,010120,LS ELECTRIC보통주,0.18726765188834155,1.9587348595289809,0.9851255212753687,257.63,72.88
467,010060,OCI보통주,-0.08378990233633571,-0.0,2.3713181223393573,146.11,44.32
468,096770,SK이노베이션 보통주,-0.0986287901234568,-0.0,5.317394906004031,115.15,26.33
469,064960,SNT모티브보통주,0.31922911318945,-5.9932907053057685,1.0350214226609078,232.53,42.31
470,078890,가온미디어,0.38183161825172807,-1.9905587677646446,0.47900850637978576,183.72,83.18
471,000500,가온전선보통주,0.1636564334735798,1.7177334070479717,0.1620713389267792,163.05,91.04
472,036620,감성코퍼레이션,0.24447432056507282,-0.0,5.480503287498115,263.91,29.82
473,000860,강남제비스코보통주,0.36614877708782156,-0.5394314627785839,0.7590419392073892,271.05,22.66
474,094480,갤럭시아머니트리,0.13945501115223413,1.3456413274845087,4.018124487997214,136.62,183.95
475,039240,경남스틸,0.46869409660107336,4.355301110038022,0.23485421393160238,177.23,57.63
476,053950,경남제약,-0.10087629750014292,-0.0,1.7374751020234644,147.87,119.7
477,011040,경동제약,0.25036887575870104,-0.6858837616163237,1.7692246173792718,412.1,10.66
478,009140,경인전자보통주,0.5584185366805272,-2.8984713147507724,4.422255202587047,1844.54,5.53
479,024910,경창산업,-2.4263321044757147,-0.0,0.24410176058691602,46.59,561.94
480,013580,계룡건설산업보통주,-0.3519303450955459,0.060560318064733526,0.1801762955094945,136.06,198.54
481,012200,계양전기보통주,0.35253732401858223,-13.517880988819005,0.38819354199246836,172.05,50.5
482,002140,고려산업보통주,-0.26562131461511607,-1.6460231060227635,0.5763409364022963,82.52,113.37
483,049720,고려신용정보,-0.1594756794165952,0.6690286525196519,0.7383501883799334,79.73,109.55
484,010130,고려아연보통주,0.406193373462716,5.1183365334751105,1.3637989727447029,518.52,12.81
485,002240,고려제강보통주,-0.11931041456016178,-1.2253526423624024,1.1314158370761245,118.08,24.0
486,014570,고려제약,0.40613032984714403,-3.8125811395102485,1.8610849091916555,644.3,17.6
487,009290,광동제약보통주,0.38119564515734106,-2.6269892222629614,0.5877768892014448,194.87,48.09
488,017900,광전자보통주,0.5472764794791304,1.7808063702271197,0.9515594938875412,570.56,17.88
489,007690,국도화학보통주,0.12547489577895396,0.9659967256884723,0.47795395899889687,157.69,61.21
490,060480,국일신동,0.334538600187103,-0.0,1.9966314661161808,1401.7,11.11
491,002720,국제약품보통주,-0.1741296600877193,-0.0,1.1533810322886624,89.13,107.43
492,114090,그랜드코리아레저보통주,0.12006602582775026,-1.0057850975766314,5.583246985829233,269.53,45.58
493,083420,그린케미칼보통주,0.05526583034647551,3.3020994933612706,1.3811995148474914,159.1,56.17
494,014530,극동유화보통주,0.0454380636198818,8.408991843097755,0.34396398914760107,146.75,58.75
495,204620,글로벌텍스프리,0.019587478705820515,0.14343528339039294,19.880004889842514,132.02,19.67
496,014280,금강공업보통주,-0.47797319744994166,-0.0,0.7085848741828255,83.96,107.12
497,053260,금강철강,0.5121413308913308,-3.9595089147429796,0.7521351822940587,378.76,24.33
498,002990,금호건설보통주,-0.5594268162170426,-0.9470305688456114,0.19667489660692272,93.8,244.96
499,011780,금호석유화학보통주,-0.01565629667795401,0.42483941083309495,2.31363493776005,128.91,61.6
500,092440,기신정기 보통주,0.6063702060511812,0.09570006088518547,1.614331730458635,1096.94,7.35
501,000270,기아보통주,-0.0696250215744273,-1.4210422202463688,0.9779495278739421,130.42,76.35
502,004540,깨끗한나라보통주,-0.7759814763616256,-0.0,0.4902615052963675,65.21,163.82
503,051490,나라엠앤디,-0.07324085642889595,-5.140073293487021,1.5790866085240998,93.86,106.94
504,036800,나이스정보통신,0.3956612903225806,15.304495632834664,1.4848094414721646,247.78,37.3
505,030190,나이스평가정보,0.04930804615624513,2.746051484034734,4.030156210640995,206.03,38.83
506,003920,남양유업보통주,1.1951503483681702,-1.139743250246735,0.23307567801454052,485.77,24.59
507,025860,남해화학보통주,0.5513743821430968,7.639545344466805,0.44275070629651186,322.47,30.14
508,091590,남화토건,0.2952363514782913,-5.76042396469891,1.6928736995310494,371.22,19.43
509,035420,NAVER보통주,-0.009744022426296642,-2.036383959655611,15.006752464299563,75.46,21.5
510,002350,넥센타이어보통주,-0.2892576346264732,-0.533069513079278,0.6141718919724014,239.16,69.97
511,251270,넷마블보통주,-0.08195231952950939,-5.938160618428343,8.042699468743042,65.31,26.53
512,093640,다믈멀티미디어,0.3066215917256562,0.9599804641141392,4.502734788097594,307.63,26.68
513,058730,다스코보통주,-0.36759334415584416,-0.8615225736573986,0.40253627257783064,115.33,103.83
514,008110,대동전자보통주,0.16797560857180635,0.3304067253191816,3.9320817633957983,540.64,19.52
515,005750,대림B&Co보통주,-0.37964381286333854,-1.3751697289971991,0.4705745748875374,160.2,105.75
516,006570,대림통상보통주,0.009069526310905622,-0.0,0.4677966677487327,131.08,82.82
517,078140,대봉엘에스,0.35191205101184203,-1.6370591512198522,1.8291696272216635,616.35,20.13
518,001680,대상보통주,-0.2096527648674888,0.4597945760790916,0.33451973945860963,165.0,116.58
519,084690,대상홀딩스 보통주,0.014211380866541378,0.1540118589826987,15.046760941829456,356.25,4.53
520,117580,대성에너지보통주,-1.2742249957834373,-4.980985123401408,0.1998225896252683,71.48,122.74
521,016710,대성홀딩스보통주,-0.19399913136313943,-19.637206106922324,12.935868038027674,65.34,51.57
522,020180,대신정보통신,0.001221444204453966,-15.695346792594261,0.4282893224309743,101.42,216.69
523,045390,대아티아이,0.10508051497022235,-4.171870501853212,3.2506758977254675,185.57,55.51
524,108380,대양전기공업,0.6478382234352708,-1.49942538915156,0.9590098813206427,515.4,13.31
525,006580,대양제지공업,0.20053466771772285,0.03282049573354375,0.8101271680580643,500.72,28.46
526,014160,대영포장보통주,0.014069751441688245,-44.838701837193256,1.2265307263737704,140.85,35.13
527,009320,대우전자부품보통주,-0.13750769829178958,-0.0,1.6248286514635257,83.18,163.41
528,000430,대원강업보통주,-0.3405947017480627,-0.6853246340129482,0.4604635338439493,71.93,59.62
529,005710,대원산업,1.0565052576062235,-1.2841469482587702,0.2901311594563271,284.34,43.89
530,006340,대원전선보통주,0.3296700170680827,-0.0,0.29393702633889823,150.01,120.54
531,003220,대원제약보통주,-0.01834097540641934,1.8333993515782103,1.1119582227060458,208.66,57.58
532,024890,대원화성보통주,-0.08449629999546011,-1.595908778520312,1.0776652756414162,93.74,65.79
533,120240,대정화금,0.20746547584123776,-2.5481084939685044,2.2954161213088766,262.21,25.81
534,003310,대주산업,-0.09293093815596559,-16.92209330579026,0.8913641201611129,137.25,64.53
535,078600,대주전자재료,-0.0929026775663277,-0.0,5.484576404426758,89.73,125.42
536,015230,대창단조보통주,0.8856419987349778,-0.1700633853697126,0.613118960578296,680.3,12.63
537,023910,대한약품공업,0.2313095238095238,0.4602672626768287,1.3150289017341041,310.22,39.12
538,006650,대한유화보통주,0.21065863169088975,-0.7028461313291898,1.133549640446573,1009.29,8.51
539,084010,대한제강 보통주,0.30800534499514093,-1.4201523471108053,0.5340757849581808,178.33,41.92
540,001790,대한제당보통주,-0.16189073184926525,-1.2311085398968482,0.24660728223399714,164.67,110.2
541,001130,대한제분보통주,0.6410229666031492,-1.0015450228056144,0.7975396330245877,382.14,10.95
542,005880,대한해운보통주,-1.622770215675306,-0.28121908694140263,1.6731030410202892,32.96,257.06
543,003830,대한화섬보통주,-0.3081088398537972,0.48759164891187645,2.0403024409331034,408.95,18.96
544,067080,대화제약,-0.13966477903821992,0.4719989883943941,2.668405344670517,60.72,82.13
545,089230,더이앤엠,0.12385835077804316,-0.0,5.341701844034047,214.8,27.78
546,213420,덕산네오룩스,0.05776243729577983,0.9457580467718604,7.536282145904321,457.26,14.61
547,263600,덕우전자,0.1270933943883005,-0.46132900920658343,0.9989848815104935,211.6,62.16
548,005160,동국산업,0.31355489553461696,-0.7533794700675772,0.7001320641476606,252.27,24.84
549,001230,동국제강보통주,-1.1373151858504906,-0.0,0.2823480684407335,55.75,122.16
550,086450,동국제약,0.16161638069532808,-0.6272624974248165,2.4873572129323134,295.67,29.75
551,005960,동부건설보통주,0.0741713353918291,-0.3160849505893979,0.2801290516283015,152.67,65.01
552,025950,동신건설,0.0966107439417048,-8.87401576792177,9.973802078931868,504.91,30.62
553,000640,동아쏘시오홀딩스보통주,-0.3154546562230643,-0.6436796507874292,12.198869033856365,65.58,47.79
554,170900,동아에스티보통주,0.1747232409671285,0.1133875033002874,1.2048746398171082,312.92,52.36
555,041930,동아화성,0.10166335390731249,-1.69022660106507,1.5211890704817175,156.89,46.07
556,079960,동양이엔피,0.7675364728012424,0.3466049054603942,0.32010278240656503,319.65,30.68
557,228340,동양파일,0.3920845070422535,-0.0,3.024429724606505,936.05,5.77
558,092780,동양피스톤보통주,-0.8493415002934084,-1.1087180266662717,0.27819051757515195,81.36,185.23
559,006040,동원산업보통주,-0.48891609198077773,-1.178984477104108,1.3462366868877935,79.12,116.67
560,030720,동원수산보통주,0.09448775406207373,0.08122730354354556,0.41505139598918844,157.71,87.83
561,014820,동원시스템즈보통주,-0.20624546816841494,-2.2520214935034546,2.1332504781358574,58.77,104.64
562,163560,동일고무벨트보통주,0.5504448199993622,-0.6315336275909434,0.5257591315828101,245.91,37.67
563,109860,동일금속,0.2580487804878049,0.07942006302123845,1.4671551503791478,575.38,6.63
564,004890,동일산업보통주,1.039691871919895,-1.3424702821440146,0.6784672076218301,785.15,10.67
565,002690,동일제강보통주,1.2331634182908546,-1.172875425843698,0.4069951917209733,504.18,14.46
566,025900,동화기업,-0.3695905278339551,-1.6481094301720451,2.606572690507383,66.36,95.85
567,000020,동화약품보통주,0.32808656786165624,-1.445691457040856,1.4882775044028844,381.82,22.4
568,241560,두산밥캣보통주,-0.01748493658319295,0.015386321530587983,20.69801032132205,111.02,3.39
569,024090,디씨엠보통주,0.38188616938616937,1.2729143293704464,1.2451625386996954,357.05,20.6
570,155660,DSR보통주,0.5257042253521127,-1.5552050509851862,0.5542477282429713,199.01,32.38
571,069730,DSR제강보통주,0.3357027626537608,-1.4621955644846116,0.4502885810438867,158.51,41.02
572,000210,DL보통주,-0.5441414836689833,0.14166050126878355,1.5712943278701124,103.58,396.95
573,001880,DL건설보통주,0.5302029467557103,0.6727783991474519,0.44370067720220435,202.67,86.86
574,013570,디와이보통주,0.05607346042519214,2.6766054020608196,3.4778557907526184,730.22,1.3
575,210540,디와이파워보통주,0.2689491486335857,0.42369516488035197,1.2101645200302347,346.64,25.4
576,113810,디젠스,-0.42356192222453004,-0.0,0.5921128745412841,92.59,198.66
577,105740,디케이락,0.159089878571882,0.2768527029503862,1.5489507325364318,206.77,60.25
578,042510,라온시큐어,0.06167179761745416,8.62989752122464,5.246493070927315,179.09,50.93
579,071280,로체시스템즈,-0.01355706552496184,-2.08303580651463,0.5189845949764209,124.66,61.41
580,032350,롯데관광개발 보통주,-0.6386606970550773,-0.0,92.09831362154222,63.81,379.84
581,023530,롯데쇼핑 보통주,-3.257192835780697,-0.0,0.4093188731298413,69.67,159.66
582,004990,롯데지주보통주,-0.6162336588251456,-0.0,12.27861829685587,80.28,57.63
583,005300,롯데칠성음료보통주,-1.0251824340870133,-0.0,0.5666629306329479,102.86,160.23
584,011170,롯데케미칼보통주,0.07515154746096211,-0.5268604750474795,1.1249107944931724,224.42,30.84
585,071840,롯데하이마트보통주,-0.4392188142904658,-0.0,0.24413358662437692,116.9,73.9
586,058470,리노공업,0.09789346155619741,3.1737976203077545,11.84806866665012,1175.67,7.17
587,005990,매일홀딩스,-0.025758969641214352,-0.3266073101665045,9.168416182987885,101.45,9.46
588,215200,메가스터디교육,-0.19079452962737586,0.3350256675509658,1.6992372507803664,54.82,95.51
589,133750,메가엠디,0.009733758206495748,-5.29882608471522,1.2571081250000085,120.35,67.16
590,014100,메디앙스,-0.3179606342263532,0.013142903123271132,1.097575612097942,139.29,62.64
591,017180,명문제약 보통주,-0.1487839690073517,-0.0,1.4658560263020282,88.35,129.06
592,087260,모바일어플라이언스,0.14497438439927285,-0.0,3.8560066875685846,757.93,79.42
593,118990,모트렉스,-0.14215050415953234,-0.0,0.9836766899036363,92.18,129.44
594,001810,무림에스피,-0.008791908412567882,-3.1293790134269344,0.6618471796394695,227.75,46.79
