,종목코드,코스피 일일변동 평균,코스피 샤프지수
642,081000,0.4554876835696267,42.1934116158949
643,020760,0.3204231924884781,22.517210028032537
644,020150,0.3478096907008561,45.515581401658196
645,103590,0.3452819042321763,43.05585509380136
646,015860,0.3071529763467889,24.10770211502378
647,226320,0.4864297048417201,34.408714269082665
648,317400,0.508071236226951,70.81485565468962
649,033240,0.4975806050032543,48.29164458782523
650,000950,0.626349109246958,44.84743251077339
651,348950,-0.503371923857058,
652,194370,0.4699963980073094,65.40689953021567
653,025620,-0.0559045358489005,-7.192560432102118
654,036420,0.3272901902910083,28.214851957267083
655,030000,0.1445987697180805,16.746947787128146
656,271980,0.4173268987053078,11.383679830380485
657,001560,0.1942842501899104,24.658755140066674
658,002620,0.4241597698554107,14.949324661987786
659,006220,0.5404351175267559,56.15883773485514
660,089590,0.2057085191447929,13.998237451164927
661,004910,0.2326528787511704,27.211670410544215
662,004700,0.1894409732018928,8.969750189103875
663,001550,0.2901029876561528,16.012404980268748
664,000480,0.0675696673939732,12.399097939762715
665,120030,0.3224447351731723,14.703972782871988
666,018470,0.1326281779769682,8.500656505711817
667,002600,0.1537702779992946,20.63344955748574
668,185750,0.3328515721918937,13.898380797959396
669,063160,0.4440970332281515,17.02311385754799
670,001630,0.0588884148344565,-1.7288984034738828
671,044380,-0.0929497719281348,15.8270025806352
672,013890,0.1713891605075523,10.018903099896194
673,013870,0.4161755044472825,30.722761413788383
674,071320,0.1040841802011372,12.031616152201709
675,010580,0.0,-inf
676,035000,0.149425547176984,19.085371484315594
677,088790,0.5208076257176499,39.03150319136227
678,003780,0.486482294239357,40.800104825662466
679,010640,0.217866317412513,17.298690260522832
680,100250,0.1262665476773591,31.478573088025474
681,051630,0.421476605429506,24.227688489540547
682,272450,0.3433325822053713,26.525630220784944
683,011000,0.208908237456907,-1.8379188809336535
684,002780,0.3064886588047006,25.281532990781052
685,002787,-0.0150142421412157,-3.3463330517129135
686,002785,0.2998170711185658,7.505426500979879
687,009310,0.1772649570888757,14.612339685709255
688,000650,0.1441113156768803,10.022443012663343
689,033250,0.09054661353432,-2.8665531945566745
690,035720,0.5030371954664071,95.02422206851641
691,006380,0.2407663362473732,19.797712756896146
692,109070,0.0,-inf
693,001620,0.2588243129956212,28.960033661983033
694,029460,0.3452422934997822,44.15281057750908
695,344820,0.4608916134625507,52.05591470370214
696,281820,0.2237034025805022,20.970493270942928
697,145270,0.3327592297742354,28.95445539332499
698,357120,1.586750994730768,
699,007815,0.3300355001437089,33.4316443560796
700,007810,0.3001837000390204,21.151490877421278
701,00781K,0.2404578989562428,13.515552446605769
702,003690,0.0729919933141988,11.99040559734701
703,192820,0.2205921755260246,21.16275401544435
704,044820,0.2387998890770084,12.749186070186312
705,005070,0.4713174575273446,43.599617479541806
706,005420,0.3159042866768998,20.546319475430924
707,071950,0.0957344662933312,9.604937921977985
708,002020,0.3279279725839213,23.832686641473895
709,003070,0.5640861244922754,44.220234729146945
710,003075,0.4124698969226896,9.516241089171286
711,144620,,
712,002025,0.4070126304915236,23.68321715848136
713,120110,0.3306729142350503,34.79322139294572
714,120115,0.2893667346541155,24.751598330458414
715,138490,0.4125237662149038,36.98744161635163
716,021240,0.0797715292170318,7.269885621988864
717,031820,0.1995196016184118,9.986825408229814
718,192400,0.2366975514733546,36.86769055835796
719,284740,0.1490295369262507,11.990459193027684
720,015590,0.0665386985521267,-7.837761308147351
721,264900,0.1823918214525797,22.845153305900382
722,26490K,0.3754267018383427,17.74446357451191
723,005740,0.1095009197229821,12.500753893080002
724,005745,0.260641615442401,14.257230077418233
725,020120,0.5871685068465788,53.872698766391075
726,039490,0.2868200872114677,27.735939105554646
727,012170,0.0,inf
728,014580,0.2399770559431437,23.810093705778225
729,015890,0.3070165305226243,40.96682738085282
730,006890,0.5528327222795133,40.618948245580384
731,003240,0.1767911757464811,22.217011823449404
732,011280,0.2733519514706268,14.383166201130228
733,004100,0.2780809564303129,23.46141444151849
734,004105,0.1676292041814113,6.384946687112035
735,009410,0.3373985585965,3.188124573319268
736,009415,0.7401062188588006,17.884496380631365
737,001420,0.1428733894225899,18.94022191729336
738,007980,0.1834911661025814,11.054598090308128
739,055490,0.5954185691402625,74.19694494386937
740,078000,0.0089766224805059,-1.5876782649707941
741,214420,0.024167999305135,-0.8282380404964106
742,019180,0.1834359323325956,9.611610000299033
743,363280,6.392028853028461,
744,36328K,0.0692218065960086,
745,091810,0.2669286426457605,-1.52062041632679
746,004870,0.2292400163976672,17.418703421415774
747,005690,-0.0119250614012862,-3.2146619371186627
748,036580,0.3782901524043032,35.07770644947038
749,028670,0.3562419241411261,35.1776770782855
750,010820,0.3253257331700114,18.72641470246879
751,016800,0.0315103197649301,7.899380844477486
752,001020,0.4643970588518848,23.6924519235432
753,090080,0.0959868336838982,6.641850954495733
754,010770,0.2082575032435957,18.016961079123142
755,058430,0.5281061476999758,48.91891383019421
756,047050,0.2835239574679672,27.197705163212184
757,003670,0.5898033484709084,82.36932726488925
758,007630,,
759,017810,0.2819820537127953,30.217551050399383
760,103140,0.2972064857906759,32.672398945906494
761,005810,0.149595319693505,-2.512712822199612
762,950210,1.051299519111335,
763,033180,0.0413869039667469,-4.781039057109252
764,086790,0.2861894685447717,35.327204326084015
765,293480,0.1131178505318579,9.059137926625601
766,039130,0.2746804605440212,33.52100992227272
767,172580,,
768,153360,,
769,071090,0.3247244689407441,34.299597772306086
770,019490,0.7479401798058443,50.97040691660081
771,000080,0.1532530256294458,16.037969903902162
772,000087,0.1856553603647059,29.21339032779308
773,000140,0.2381125629824867,28.644722468111723
774,000145,0.1945425738414517,17.514123461202306
775,152550,-0.0045460961775913,-4.515805323259625
776,036460,0.21379741347535,23.41638409202904
777,005430,0.2397609053418073,19.154321778158874
778,071050,0.2673920390192638,28.848993627786484
779,071055,0.3522161454749444,40.098372451722604
780,010040,0.2231755396896468,21.396837746839495
781,025540,0.5107949596105918,49.021560886037534
782,004090,0.5384299512090631,53.383250632785824
783,002200,0.1879839406562346,28.313203829482156
784,002960,0.0171366109971018,2.253227053049626
785,000240,0.4065559271321348,25.743454753566706
786,123890,0.3763611082980945,66.44014524624023
787,015760,0.0998415733817582,9.273174137172592
788,006200,0.6558594321499188,35.4412315073254
789,009540,0.2541189288910486,26.30579368104673
790,023350,0.2881706292354586,26.94435492606388
791,025890,0.2334469177030102,16.790531088030864
792,000970,0.1331197753914372,16.132457905439075
793,104700,0.5090494240643234,110.14059957341833
794,017960,0.3664375248610304,41.49924160709558
795,161890,0.1951302323509375,26.267817071558966
796,024720,0.2433400947467066,18.873442290402465
797,161390,0.4333716318352516,48.27248776555761
798,034830,0.1711353769901228,26.903836349509874
799,007280,0.2323508799028373,19.200217694296715
800,168490,0.0050892921042553,0.7931068635080767
801,010100,0.4754229515964495,25.666451385204734
802,047810,0.2586192310377792,32.621742665141284
803,123690,0.0389512817389167,0.09237337822952499
804,003350,0.1920452793064769,12.544237793594194
805,011500,0.7103299647320738,55.33572729307374
806,002390,0.1342073734501645,10.883883790759144
807,014790,0.3791750560355054,52.57219316529147
808,060980,0.1993667694311812,18.167983840373513
809,053690,0.2405087346782227,17.834967529363514
810,042700,0.57173536036883,78.31055505177002
811,008930,0.4191804240624858,27.445691034717782
812,128940,0.1396093644364192,8.200653676734559
813,009240,0.3856255806428061,42.56134838958436
814,020000,0.3397702619387904,35.41341991120331
815,003680,0.4188226773609909,18.75826600783793
816,105630,0.3857300707817402,35.61789694308014
817,069640,0.1961639910065235,17.62007206397339
818,016450,0.2899296979907775,23.270271575367605
819,010420,0.2521119734338681,25.507268091715538
820,009180,0.5619907160490654,43.61448264809261
821,213500,0.1471299530878846,18.62119399060972
822,014680,0.4993420743999658,72.74152032769364
823,004710,0.3417812462071862,37.46782405636062
824,004150,0.1395208118196203,25.353125629409725
825,025750,0.5523219334097929,44.551221886182226
826,004960,0.2884427795423622,31.794735562458026
827,011700,0.306175094093734,37.47108403952429
828,001750,0.3258087268801036,54.60118985056031
829,001755,0.6460412440247433,25.317730529235945
830,018880,0.3312061130551214,32.85060303679802
831,009420,0.0522554841809811,0.09502467746592705
832,014130,0.2572510614723362,13.32901186431685
833,300720,0.439257702003983,69.71700069002198
834,002220,0.2568735313899198,38.25508757835927
835,006390,0.3151866865439989,30.910467876140164
836,003300,0.2792008703273335,-28.709105857758864
837,051600,0.0447678843146127,6.4341200092902975
838,052690,0.1843011976521622,22.554358143526006
839,130660,0.2300700447364209,27.38361171215118
840,002320,0.2174599605593483,9.445301523443568
841,097230,0.3030493142630265,18.453606414025966
842,003480,0.2031281940538188,11.887901460756233
843,180640,-0.0162035908700752,-7.100373677158842
844,18064K,-0.0330061684024316,-5.5141199087244805
845,005110,-0.0338081621901644,-9.820340131851763
846,009460,-0.1455589089969203,-12.055409928130585
847,000880,0.3490967283731603,33.20221403985565
848,00088K,0.1951886343279742,28.943723135037327
849,088350,0.4099944094485183,37.15784891920884
850,000370,0.4886534522672083,57.9917106375153
851,009830,0.620988013796216,76.57757891526181
852,009835,1.1165021615521569,82.8038714573409
853,272210,0.5202653406998624,56.75304348876904
854,012450,0.3262906215655289,33.90179286823277
855,000885,0.6168610475864548,19.450271124146155
856,003530,0.5200416905078298,57.606669053886016
857,003535,0.9353570455254152,66.19798382091845
858,195870,0.416092097641932,42.19264391357969
859,101530,0.1040860441638974,-3.930555126395689
860,143210,0.0869442974941515,5.458257305156195
861,000720,0.2212624295398914,28.918821789124564
862,267270,0.5898786668622062,66.52880093316314
863,000725,0.4056683810782138,12.745318079643498
864,005440,0.2151762207657442,25.889828123266522
865,086280,0.356668572959965,32.97023016537879
866,064350,0.2598459903657675,21.08170610354975
867,079430,0.4510841448888626,39.05336272944465
868,012330,0.2666828015031848,24.393016193650578
869,010620,0.4133385151034831,49.43303559561094
870,069960,0.1998152125555542,27.588265805726298
871,004560,0.5031091870488199,46.01047856393699
872,004565,0.4926056527950218,15.778829135660462
873,011760,0.2799696391462666,32.031996816523176
874,004310,0.3474409044244907,20.792183272888156
875,322000,0.3453316623335465,21.827543399705455
876,017800,0.1109951008735009,-5.944626026298881
877,307950,0.5986730257490447,77.04870621233638
878,011210,0.5158034155406059,45.09160297171677
879,267260,0.5537514515266305,55.40280472993272
880,004020,0.4514146222687553,57.21739754797437
881,267250,0.1889563053635943,19.678937619375706
882,005380,0.4109014375207665,50.558177781293324
883,005387,0.2597374035877508,26.665451053353134
884,005389,0.2800589028250109,34.746770653922475
885,005385,0.3051036930252155,34.9826879999367
886,001500,0.2792807467628927,40.28468859729025
887,227840,0.2867242388356577,36.469329955535564
888,126560,0.202341604930905,13.446802590662339
889,001450,0.057027100901466,6.735681472929651
890,057050,0.1577373904320853,19.77273824231502
891,093240,0.7469628592773383,67.34229223212326
892,003010,0.3721397528775563,32.73046637985467
893,111110,-0.0161187239065874,-3.956150313236408
894,008770,0.105041936919038,13.740312917252213
895,008775,0.3012519311721618,24.55128008425714
896,002460,0.2239996943100961,28.832502522239697
897,378850,-5.216287642888842,
898,241590,0.27561453002411,19.644195845494274
899,006060,0.0806662412835714,5.787737511909051
900,013520,0.3289184331543189,7.849042142086357
901,010690,0.5021587611396513,43.345313011331854
902,133820,0.3235971207177325,26.88185094594177
903,010660,0.1652857739023613,7.171112061320171
904,000850,0.0774357751407538,17.755082449078014
905,016580,0.1055139107159035,11.548340468270549
906,032560,0.3321222541255214,27.743692728759704
907,004800,0.1784136464184919,20.35836183255075
908,094280,0.2226345416611661,21.623614134359475
909,298040,0.8291153790853568,112.34942729075156
910,298050,0.8152211046153112,138.29454814940723
911,298020,0.7399561417156082,118.09753974498066
912,298000,0.6115595890596899,64.95716458412586
913,093370,0.2635559079544297,23.039295745883916
914,081660,0.2033052411668738,18.125851552874266
915,005870,0.3668055052389424,17.528213476055427
916,079980,0.3379922994471784,38.724009884907375
917,005010,0.3001908874143661,48.424049905510316
918,069260,0.2146412526154148,14.279095055622877
919,000540,0.2932145831078287,29.205644894271614
920,000547,-0.0419716928319897,-6.088855126830774
921,000545,0.4440028856450147,10.877961456034269
922,003280,0.0,-inf
